,,,,,,,,,,,,,,,
,BR5,06/06/2016,6.67,NS,440,NS,90,NS,2.0,,,,,,
,E10,06/06/2016,7.39,NS,12,NS,10,NS,2.5,,,,,,
,E11,06/06/2016,6.95,NS,1900,NS,160,NS,2.0,,,,,,
,E14,06/06/2016,6.52,NS,260,NS,66,NS,3.0,,,,,,
,E15,06/06/2016,5.89,NS,1800,NS,100,NS,1.5,,,,,,
,E2,06/06/2016,6.17,NS,172,NS,117,NS,2.0,,,,,,
,E4,06/06/2016,6.48,NS,410,NS,87,NS,2.5,,,,,,
,E6,06/06/2016,6.49,NS,390,NS,72,NS,3.5,,,,,,
,E7,06/06/2016,6.44,NS,630,NS,112,NS,3.0,,,,,,
,E8,06/06/2016,7.10,NS,660,NS,105,NS,3.0,,,,,,
,FB1,06/06/2016,6.34,NS,700,NS,18,NS,1.5,,,,,,
,FLC1,06/06/2016,4.41,NS,6500,NS,240,NS,2.0,,,,,,
,FLC2,06/06/2016,6.02,NS,3900,NS,210,NS,2.0,,,,,,
,H3,06/06/2016,6.52,NS,650,NS,390,NS,1.5,,,,,,
,LN1,06/06/2016,8.04,NS,58,NS,4,NS,2.5,,,,,,
,N1,06/06/2016,6.93,NS,84,NS,44,NS,2.0,,,,,,
,N3B,06/06/2016,6.80,NS,88,NS,40,NS,2.0,,,,,,
,N4,06/06/2016,7.06,NS,48,NS,44,NS,2.0,,,,,,
,N5,06/06/2016,7.04,NS,72,NS,20,NS,3.0,,,,,,
,NR1,06/06/2016,6.89,NS,116,NS,88,NS,1.0,,,,,,
,AC1,06/03/2016,6.36,NS,2000,NS,176,NS,NS,,,,,,
,AC2,06/03/2016,6.63,NS,150,NS,248,NS,NS,,,,,,
,BR1,06/03/2016,6.24,NS,850,NS,1200,NS,NS,,,,,,
,BR3,06/03/2016,4.91,NS,1450,NS,140,NS,NS,,,,,,
,BB2,06/02/2016,4.59,NS,3100,NS,106,NS,1.5,,,,,,
,BB4,06/02/2016,19.11,NS,580,NS,23,NS,1.0,,,,,,
,CIC3,06/02/2016,8.37,NS,126,NS,1,NS,4.0,,,,,,
,E12,06/02/2016,7.97,NS,17,NS,4,NS,NS,,,,,,
,E13,06/02/2016,6.99,NS,11,NS,1,NS,NS,,,,,,
,GB1,06/02/2016,7.69,NS,2,NS,1,NS,4.0,,,,,,
,HR03,06/02/2016,6.87,NS,210,NS,92,NS,NS,,,,,,
,HR1,06/02/2016,8.87,NS,192,NS,8,NS,NS,,,,,,
,HR2,06/02/2016,4.18,NS,1300,NS,184,NS,NS,,,,,,
,J1,06/02/2016,7.96,NS,10,NS,1,NS,3.5,,,,,,
,J10,06/02/2016,9.88,NS,25,NS,1,NS,2.0,,,,,,
,J11,06/02/2016,9.87,NS,8,NS,1,NS,3.5,,,,,,
,J12,06/02/2016,10.58,NS,12,NS,1,NS,2.0,,,,,,
,J2,06/02/2016,9.66,NS,16,NS,2,NS,3.0,,,,,,
,J3,06/02/2016,9.44,NS,26,NS,2,NS,2.5,,,,,,
,J5,06/02/2016,8.72,NS,6,NS,4,NS,3.0,,,,,,
,J7,06/02/2016,12.10,NS,11,NS,3,NS,1.5,,,,,,
,J8,06/02/2016,10.62,NS,11,NS,1,NS,2.0,,,,,,
,J9A,06/02/2016,9.06,NS,37,NS,1,NS,2.0,,,,,,
,JA1,06/02/2016,10.91,NS,14,NS,3,NS,2.5,,,,,,
,N16,06/02/2016,7.82,NS,1,NS,1,NS,NS,,,,,,
,N9,06/02/2016,8.07,NS,1,NS,1,NS,5.0,,,,,,
,N9A,06/02/2016,8.25,NS,4,NS,12,NS,4.0,,,,,,
,PB2,06/02/2016,NS,NS,NS,NS,NS,NS,NS,,,,,,
,PB3,06/02/2016,9.26,NS,42,NS,2,NS,1.5,,,,,,
,SP2,06/02/2016,10.32,NS,26,NS,1,NS,2.5,,,,,,
,TB1,06/02/2016,5.30,NS,210,NS,60,NS,6.0,,,,,,
,TB2,06/02/2016,6.19,NS,63,NS,8,NS,5.0,,,,,,
,WC1,06/02/2016,13.14,NS,460,NS,76,NS,NS,,,,,,
,WC2,06/02/2016,3.76,NS,380,NS,260,NS,NS,,,,,,
,WC3,06/02/2016,7.06,NS,66,NS,1,NS,NS,,,,,,
,CIC2,06/01/2016,3.34,NS,42000,NS,890,NS,NS,,,,,,
,G2,06/01/2016,7.56,NS,47,NS,2,NS,4.0,,,,,,
,GC3,06/01/2016,8.76,NS,510,NS,120,NS,NS,,,,,,
,GC4,06/01/2016,8.62,8.62,460,700,140,90,NS,,,,,,
,GC5,06/01/2016,8.55,NS,670,NS,150,NS,NS,,,,,,
,GC6,06/01/2016,8.30,8.20,760,1450,60,170,NS,,,,,,
,K1,06/01/2016,7.75,NS,100,NS,2,NS,3.0,,,,,,
,K2,06/01/2016,7.34,NS,136,NS,6,NS,4.0,,,,,,
,K3,06/01/2016,7.36,NS,80,NS,2,NS,4.5,,,,,,
,K4,06/01/2016,6.92,NS,132,NS,2,NS,4.0,,,,,,
,K5,06/01/2016,6.46,NS,53,NS,2,NS,4.0,,,,,,
,K5A,06/01/2016,7.27,NS,19,NS,2,NS,3.0,,,,,,
,K6,06/01/2016,14.45,NS,4,NS,2,NS,2.5,,,,,,
,N6,06/01/2016,8.76,NS,80,NS,4,NS,2.5,,,,,,
,N7,06/01/2016,7.76,NS,48,NS,2,NS,4.0,,,,,,
,N8,06/01/2016,7.86,NS,28,NS,2,NS,4.0,,,,,,
,NC0,06/01/2016,5.14,NS,6000,NS,50,NS,4.0,,,,,,
,NC1,06/01/2016,6.62,NS,4100,NS,60,NS,2.5,,,,,,
,NC2,06/01/2016,7.85,NS,3400,NS,10,NS,4.0,,,,,,
,NC3,06/01/2016,6.57,NS,2400,NS,30,NS,4.5,,,,,,
,SP1,06/01/2016,10.81,NS,1450,NS,50,NS,NS,,,,,,
,BR5,05/31/2016,6.26,NS,1350,NS,440,NS,3.0,,,,,,
,E10,05/31/2016,8.34,NS,27,NS,2,NS,3.5,,,,,,
,E11,05/31/2016,7.56,NS,176,NS,2,NS,3.0,,,,,,
,E14,05/31/2016,7.01,NS,280,NS,8,NS,2.5,,,,,,
,E15,05/31/2016,5.35,NS,10100,NS,40,NS,3.5,,,,,,
,E2,05/31/2016,6.83,NS,224,NS,109,NS,4.0,,,,,,
,E4,05/31/2016,6.98,NS,455,NS,18,NS,3.0,,,,,,
,E6,05/31/2016,6.08,NS,2000,NS,4,NS,3.0,,,,,,
,E7,05/31/2016,6.98,NS,290,NS,18,NS,3.5,,,,,,
,E8,05/31/2016,7.32,NS,590,NS,18,NS,4.0,,,,,,
,F1,05/31/2016,9.25,NS,440,NS,8,NS,NS,,,,,,
,F5,05/31/2016,10.57,NS,2500,NS,8,NS,NS,,,,,,
,FB1,05/31/2016,5.90,NS,3600,NS,6,NS,3.0,,,,,,
,FLC1,05/31/2016,3.24,NS,21000,NS,660,NS,2.0,,,,,,
,FLC2,05/31/2016,4.00,NS,25000,NS,680,NS,2.5,,,,,,
,H3,05/31/2016,6.44,NS,1100,NS,20,NS,3.5,,,,,,
,HC1,05/31/2016,5.58,NS,3200,NS,40,NS,NS,,,,,,
,HC2,05/31/2016,8.31,NS,9,NS,10,NS,NS,,,,,,
,HC3,05/31/2016,12.13,NS,590,NS,10,NS,NS,,,,,,
,J14,05/31/2016,8.85,NS,11,NS,28,NS,NS,,,,,,
,J16,05/31/2016,7.43,NS,300,NS,500,NS,NS,,,,,,
,LN1,05/31/2016,7.31,NS,84,NS,6,NS,2.5,,,,,,
,N1,05/31/2016,10.64,NS,5,NS,4,NS,2.0,,,,,,
,N3B,05/31/2016,10.39,NS,60,NS,6,NS,2.0,,,,,,
,N4,05/31/2016,10.01,NS,40,NS,8,NS,2.0,,,,,,
,N5,05/31/2016,8.45,NS,55,NS,4,NS,2.5,,,,,,
,NR1,05/31/2016,9.35,NS,104,NS,36,NS,2.0,,,,,,
,AC1,05/26/2016,8.81,NS,700,NS,8,NS,NS,,,,,,
,AC2,05/26/2016,8.50,NS,3200,NS,1500,NS,NS,,,,,,
,BR1,05/26/2016,7.30,NS,256,NS,48,NS,NS,,,,,,
,BR3,05/26/2016,3.69,NS,140,NS,20,NS,NS,,,,,,
,E12,05/26/2016,10.09,NS,8,NS,4,NS,NS,,,,,,
,E13,05/26/2016,8.17,NS,1,NS,1,NS,NS,,,,,,
,HR03,05/26/2016,7.83,NS,440,NS,40,NS,NS,,,,,,
,HR1,05/26/2016,6.92,NS,280,NS,8,NS,NS,,,,,,
,HR2,05/26/2016,3.77,NS,188,NS,10,NS,NS,,,,,,
,WC1,05/26/2016,NS,NS,48,NS,4,NS,NS,,,,,,
,WC2,05/26/2016,3.14,NS,40,NS,5,NS,NS,,,,,,
,WC3,05/26/2016,NS,NS,2,NS,1,NS,NS,,,,,,
,BB2,05/25/2016,6.05,NS,370,NS,8,NS,2.5,,,,,,
,BB4,05/25/2016,8.09,NS,63,NS,2,NS,3.5,,,,,,
,CIC2,05/25/2016,10.10,9.37,18,NS,10,NS,NS,,,,,,
,CIC3,05/25/2016,9.57,NS,99,NS,2,NS,3.0,,,,,,
,GB1,05/25/2016,9.05,NS,3,NS,2,NS,4.0,,,,,,
,GC3,05/25/2016,10.28,10.24,10,10,10,10,NS,,,,,,
,GC4,05/25/2016,10.09,10.04,10,10,10,30,NS,,,,,,
,GC5,05/25/2016,9.97,10.05,10,10,10,10,NS,,,,,,
,GC6,05/25/2016,9.71,9.38,10,10,10,10,NS,,,,,,
,J1,05/25/2016,10.62,NS,2,NS,2,NS,3.5,,,,,,
,J10,05/25/2016,10.19,NS,4,NS,2,NS,4.5,,,,,,
,J11,05/25/2016,9.86,NS,6,NS,2,NS,4.0,,,,,,
,J12,05/25/2016,10.32,NS,1,NS,2,NS,4.5,,,,,,
,J2,05/25/2016,10.11,NS,4,NS,2,NS,4.0,,,,,,
,J3,05/25/2016,9.72,NS,4,NS,2,NS,4.5,,,,,,
,J5,05/25/2016,9.03,NS,1,NS,2,NS,4.5,,,,,,
,J7,05/25/2016,8.57,NS,6,NS,2,NS,4.5,,,,,,
,J8,05/25/2016,8.65,NS,31,NS,2,NS,5.0,,,,,,
,J9A,05/25/2016,9.57,NS,4,NS,2,NS,4.0,,,,,,
,JA1,05/25/2016,8.83,NS,3,NS,2,NS,4.5,,,,,,
,N16,05/25/2016,10.66,NS,2,NS,2,NS,7.0,,,,,,
,N9,05/25/2016,9.18,NS,2,NS,2,NS,6.0,,,,,,
,N9A,05/25/2016,10.28,NS,2,NS,2,NS,4.0,,,,,,
,PB2,05/25/2016,8.42,NS,14,NS,4,NS,5.0,,,,,,
,PB3,05/25/2016,8.25,NS,11,NS,2,NS,4.5,,,,,,
,SP1,05/25/2016,10.52,NS,36,NS,10,NS,NS,,,,,,
,SP2,05/25/2016,8.25,NS,14,NS,2,NS,3.5,,,,,,
,TB1,05/25/2016,7.13,NS,17,NS,2,NS,5.0,,,,,,
,TB2,05/25/2016,7.89,NS,6,NS,2,NS,7.0,,,,,,
,F1,05/24/2016,8.77,NS,390,NS,32,NS,NS,,,,,,
,F5,05/24/2016,8.44,NS,720,NS,20,NS,NS,,,,,,
,G2,05/24/2016,9.82,NS,3,NS,2,NS,4.0,,,,,,
,HC1,05/24/2016,4.90,NS,27,NS,10,NS,NS,,,,,,
,HC2,05/24/2016,6.75,NS,10,NS,10,NS,NS,,,,,,
,HC3,05/24/2016,7.34,NS,10,NS,10,NS,NS,,,,,,
,J14,05/24/2016,9.19,NS,31,NS,4,NS,NS,,,,,,
,J16,05/24/2016,9.57,NS,4,NS,4,NS,NS,,,,,,
,K1,05/24/2016,8.24,NS,4,NS,2,NS,3.0,,,,,,
,K2,05/24/2016,8.15,NS,3,NS,2,NS,4.0,,,,,,
,K3,05/24/2016,8.10,NS,6,NS,12,NS,4.0,,,,,,
,K4,05/24/2016,7.30,NS,17,NS,2,NS,4.0,,,,,,
,K5,05/24/2016,11.54,NS,3,NS,2,NS,2.5,,,,,,
,K5A,05/24/2016,12.42,NS,11,NS,2,NS,3.0,,,,,,
,K6,05/24/2016,14.20,NS,4,NS,2,NS,2.5,,,,,,
,N6,05/24/2016,9.26,NS,4,NS,2,NS,3.5,,,,,,
,N7,05/24/2016,8.91,NS,2,NS,2,NS,4.0,,,,,,
,N8,05/24/2016,9.68,NS,2,NS,2,NS,3.5,,,,,,
,NC0,05/24/2016,7.04,NS,117,NS,70,NS,4.0,,,,,,
,NC1,05/24/2016,5.34,NS,81,NS,40,NS,6.5,,,,,,
,NC2,05/24/2016,6.11,NS,63,NS,30,NS,6.0,,,,,,
,NC3,05/24/2016,6.10,NS,9,NS,10,NS,3.5,,,,,,
,BR5,05/23/2016,NS,NS,NS,NS,NS,NS,NS,,,,,,
,E10,05/23/2016,9.56,8.46,1,NS,1,NS,4.5,,,,,,
,E11,05/23/2016,8.89,NS,1,NS,1,NS,4.0,,,,,,
,E14,05/23/2016,NS,NS,NS,NS,NS,NS,NS,,,,,,
,E15,05/23/2016,NS,NS,NS,NS,NS,NS,NS,,,,,,
,E2,05/23/2016,7.70,7.98,3,NS,2,NS,2.5,,,,,,
,E4,05/23/2016,NS,NS,NS,NS,NS,NS,NS,,,,,,
,E6,05/23/2016,7.44,8.15,4,NS,1,NS,4.0,,,,,,
,E7,05/23/2016,8.04,7.90,1,NS,1,NS,3.0,,,,,,
,E8,05/23/2016,8.39,8.42,1,NS,1,NS,4.0,,,,,,
,FB1,05/23/2016,NS,NS,NS,NS,NS,NS,NS,,,,,,
,FLC1,05/23/2016,NS,NS,NS,NS,NS,NS,NS,,,,,,
,FLC2,05/23/2016,NS,NS,NS,NS,NS,NS,NS,,,,,,
,H3,05/23/2016,NS,NS,NS,NS,NS,NS,NS,,,,,,
,LN1,05/23/2016,9.86,NS,2,NS,1,NS,3.0,,,,,,
,N1,05/23/2016,NS,NS,NS,NS,NS,NS,NS,,,,,,
,N3B,05/23/2016,NS,NS,NS,NS,NS,NS,NS,,,,,,
,N4,05/23/2016,NS,NS,NS,NS,NS,NS,NS,,,,,,
,N5,05/23/2016,NS,NS,NS,NS,NS,NS,NS,,,,,,
,NR1,05/23/2016,NS,NS,NS,NS,NS,NS,NS,,,,,,
,AC1,05/19/2016,9.04,NS,73,NS,24,NS,NS,,,,,,
,AC2,05/19/2016,8.57,NS,57,NS,28,NS,NS,,,,,,
,BR1,05/19/2016,8.07,NS,400,NS,88,NS,NS,,,,,,
,BR3,05/19/2016,7.11,NS,34,NS,28,NS,NS,,,,,,
,F1,05/19/2016,7.84,NS,290,NS,12,NS,NS,,,,,,
,F5,05/19/2016,7.78,NS,152,NS,4,NS,NS,,,,,,
,HC1,05/19/2016,1.91,NS,74,NS,6,NS,NS,,,,,,
,HC2,05/19/2016,4.16,NS,12,NS,18,NS,NS,,,,,,
,HC3,05/19/2016,6.71,NS,40,NS,24,NS,NS,,,,,,
,J14,05/19/2016,9.33,NS,1,NS,2,NS,NS,,,,,,
,J16,05/19/2016,9.37,NS,2,NS,2,NS,NS,,,,,,
,BB2,05/18/2016,3.20,NS,99,NS,1,NS,2.0,,,,,,
,BB4,05/18/2016,6.23,NS,36,NS,1,NS,3.0,,,,,,
,CIC2,05/18/2016,5.44,NS,4300,NS,255,NS,NS,,,,,,
,CIC3,05/18/2016,7.68,7.71,2500,NS,65,NS,4.5,,,,,,
,GB1,05/18/2016,8.57,8.66,72,NS,18,NS,4.5,,,,,,
,GC3,05/18/2016,10.60,10.62,4,61,4,12,NS,,,,,,
,GC4,05/18/2016,10.51,10.47,23,38,4,10,NS,,,,,,
,GC5,05/18/2016,10.48,10.48,15,19,10,4,NS,,,,,,
,GC6,05/18/2016,10.25,10.31,46,19,8,4,NS,,,,,,
,J1,05/18/2016,8.18,8.13,1,NS,1,NS,5.0,,,,,,
,J10,05/18/2016,7.84,7.52,1,NS,1,NS,5.0,,,,,,
,J11,05/18/2016,10.26,10.04,1,NS,1,NS,4.0,,,,,,
,J12,05/18/2016,6.84,5.98,1,NS,4,NS,4.5,,,,,,
,J2,05/18/2016,8.32,7.76,1,NS,1,NS,5.0,,,,,,
,J3,05/18/2016,8.26,7.63,8,NS,1,NS,4.5,,,,,,
,J5,05/18/2016,7.71,7.34,2,NS,1,NS,4.5,,,,,,
,J7,05/18/2016,7.69,7.23,4,NS,1,NS,4.0,,,,,,
,J8,05/18/2016,7.48,7.05,6,NS,1,NS,5.0,,,,,,
,J9A,05/18/2016,7.65,7.44,9,NS,1,NS,4.0,,,,,,
,JA1,05/18/2016,7.55,7.23,4,NS,1,NS,4.5,,,,,,
,N16,05/18/2016,8.58,8.51,1,NS,1,NS,7.5,,,,,,
,N9,05/18/2016,8.56,8.58,4,NS,1,NS,7.0,,,,,,
,N9A,05/18/2016,9.23,9.42,1,NS,1,NS,6.0,,,,,,
,PB2,05/18/2016,5.63,NS,8,NS,1,NS,5.0,,,,,,
,PB3,05/18/2016,6.24,NS,13,NS,1,NS,4.0,,,,,,
,SP1,05/18/2016,13.94,NS,9,NS,2,NS,NS,,,,,,
,SP2,05/18/2016,7.53,NS,4,NS,1,NS,4.0,,,,,,
,TB1,05/18/2016,5.99,5.62,10,NS,2,NS,6.5,,,,,,
,TB2,05/18/2016,6.98,6.79,10,NS,4,NS,7.0,,,,,,
,E12,05/17/2016,11.59,NS,6,NS,4,NS,NS,,,,,,
,E13,05/17/2016,8.27,NS,1,NS,1,NS,NS,,,,,,
,G2,05/17/2016,8.51,7.75,12,NS,1,NS,4.0,,,,,,
,HR03,05/17/2016,9.74,NS,164,NS,4,NS,NS,,,,,,
,HR1,05/17/2016,11.63,NS,31,NS,4,NS,NS,,,,,,
,HR2,05/17/2016,8.48,NS,239,NS,40,NS,NS,,,,,,
,K1,05/17/2016,8.39,8.10,2,NS,1,NS,3.0,,,,,,
,K2,05/17/2016,8.08,7.96,2,NS,2,NS,3.5,,,,,,
,K3,05/17/2016,8.00,7.83,2,NS,1,NS,4.0,,,,,,
,K4,05/17/2016,7.70,7.72,2,NS,1,NS,3.5,,,,,,
,K5,05/17/2016,7.71,8.12,1,NS,1,NS,3.5,,,,,,
,K5A,05/17/2016,8.26,8.25,5,NS,1,NS,3.5,,,,,,
,K6,05/17/2016,11.53,10.71,3,NS,1,NS,3.0,,,,,,
,N6,05/17/2016,8.24,8.13,10,NS,2,NS,2.5,,,,,,
,N7,05/17/2016,8.47,8.16,4,NS,1,NS,3.5,,,,,,
,N8,05/17/2016,8.34,8.30,4,NS,1,NS,3.5,,,,,,
,NC0,05/17/2016,8.86,8.62,53,61,24,20,2.5,,,,,,
,NC1,05/17/2016,7.76,6.71,120,39,24,8,3.5,,,,,,
,NC2,05/17/2016,6.70,6.33,19,44,28,12,4.0,,,,,,
,NC3,05/17/2016,7.02,6.59,8,14,4,20,4.0,,,,,,
,WC1,05/17/2016,7.29,NS,212,NS,13,NS,NS,,,,,,
,WC2,05/17/2016,5.12,NS,600,NS,30,NS,NS,,,,,,
,WC3,05/17/2016,8.34,NS,5,NS,1,NS,NS,,,,,,
,BR5,05/16/2016,7.71,NS,10,NS,2,NS,2.0,,,,,,
,E10,05/16/2016,7.99,8.50,1,NS,1,NS,3.0,,,,,,
,E11,05/16/2016,8.94,NS,1,NS,1,NS,2.0,,,,,,
,E14,05/16/2016,8.20,7.93,2,NS,1,NS,3.5,,,,,,
,E15,05/16/2016,7.64,7.54,6,NS,1,NS,2.0,,,,,,
,E2,05/16/2016,8.09,7.99,9,NS,4,NS,2.0,,,,,,
,E4,05/16/2016,7.32,7.82,5,NS,1,NS,3.0,,,,,,
,E6,05/16/2016,8.58,8.19,1,NS,1,NS,1.5,,,,,,
,E7,05/16/2016,8.50,7.88,1,NS,1,NS,3.5,,,,,,
,E8,05/16/2016,8.41,8.78,1,NS,1,NS,3.0,,,,,,
,FB1,05/16/2016,7.89,8.06,69,NS,14,NS,1.0,,,,,,
,FLC1,05/16/2016,5.43,5.83,660,NS,33,NS,1.5,,,,,,
,FLC2,05/16/2016,6.37,6.28,950,NS,38,NS,1.0,,,,,,
,H3,05/16/2016,7.75,7.66,28,NS,6,NS,2.5,,,,,,
,LN1,05/16/2016,9.30,NS,4,NS,1,NS,2.0,,,,,,
,N1,05/16/2016,9.01,7.65,9,NS,2,NS,1.5,,,,,,
,N3B,05/16/2016,9.04,7.77,17,NS,1,NS,1.5,,,,,,
,N4,05/16/2016,8.85,7.91,20,NS,2,NS,1.5,,,,,,
,N5,05/16/2016,8.53,7.70,14,NS,2,NS,2.0,,,,,,
,NR1,05/16/2016,9.50,7.65,20,NS,1,NS,1.5,,,,,,
,AC1,05/12/2016,9.58,NS,148,NS,96,NS,NS,,,,,,
,AC2,05/12/2016,9.44,NS,61,NS,52,NS,NS,,,,,,
,BR1,05/12/2016,8.33,NS,208,NS,40,NS,NS,,,,,,
,BR3,05/12/2016,5.21,NS,156,NS,16,NS,NS,,,,,,
,E12,05/12/2016,12.28,NS,3,NS,4,NS,NS,,,,,,
,E13,05/12/2016,7.95,NS,6,NS,1,NS,NS,,,,,,
,HR03,05/12/2016,7.67,NS,17,NS,8,NS,NS,,,,,,
,HR1,05/12/2016,8.21,NS,80,NS,8,NS,NS,,,,,,
,HR2,05/12/2016,5.51,NS,67,NS,32,NS,NS,,,,,,
,WC1,05/12/2016,5.09,NS,82,NS,12,NS,NS,,,,,,
,WC2,05/12/2016,4.56,NS,70,NS,56,NS,NS,,,,,,
,WC3,05/12/2016,6.50,NS,40,NS,10,NS,NS,,,,,,
,CIC2,05/11/2016,7.87,NS,570,NS,4,NS,NS,,,,,,
,GC3,05/11/2016,10.33,10.30,11,11,4,20,NS,,,,,,
,GC4,05/11/2016,10.28,10.27,4,4,20,4,NS,,,,,,
,GC5,05/11/2016,10.19,10.14,4,4,4,8,NS,,,,,,
,GC6,05/11/2016,9.70,9.25,4,8,4,8,NS,,,,,,
,SP1,05/11/2016,8.53,NS,2,NS,2,NS,NS,,,,,,
,F1,05/10/2016,6.70,NS,64,NS,2,NS,NS,,,,,,
,F5,05/10/2016,7.64,NS,34,NS,2,NS,NS,,,,,,
,HC1,05/10/2016,5.80,NS,38,NS,2,NS,NS,,,,,,
,HC2,05/10/2016,4.47,NS,20,NS,2,NS,NS,,,,,,
,HC3,05/10/2016,6.40,NS,20,NS,2,NS,NS,,,,,,
,J14,05/10/2016,8.40,NS,11,NS,2,NS,NS,,,,,,
,J16,05/10/2016,8.39,NS,2,NS,2,NS,NS,,,,,,
,NC0,05/10/2016,5.82,6.04,108,53,8,4,4.5,,,,,,
,NC1,05/10/2016,3.91,4.29,61,33,12,16,4.0,,,,,,
,NC2,05/10/2016,5.01,4.53,8,11,4,4,5.0,,,,,,
,NC3,05/10/2016,6.58,6.15,3,6,16,8,3.5,,,,,,
,GC3,04/28/2016,10.35,10.35,19,4,4,4,NS,,,,,,
,GC4,04/28/2016,10.32,10.28,11,8,4,8,NS,,,,,,
,GC5,04/28/2016,10.12,10.02,15,11,8,8,NS,,,,,,
,GC6,04/28/2016,9.75,9.35,27,80,4,28,NS,,,,,,
,BB2,04/27/2016,10.31,NS,370,NS,4,NS,NS,,,,,,
,BB4,04/27/2016,10.62,NS,760,NS,12,NS,NS,,,,,,
,CIC2,04/27/2016,8.10,NS,380,NS,10,NS,NS,,,,,,
,CIC3,04/27/2016,8.89,NS,207,NS,12,NS,NS,,,,,,
,J7,04/27/2016,10.37,NS,244,NS,20,NS,NS,,,,,,
,GC3,04/21/2016,11.21,10.97,15,11,4,4,NS,,,,,,
,GC4,04/21/2016,11.08,10.86,4,4,4,4,NS,,,,,,
,GC5,04/21/2016,11.12,11.01,4,15,4,4,NS,,,,,,
,GC6,04/21/2016,10.43,10.62,38,34,4,4,NS,,,,,,
,GC3,04/14/2016,11.60,NS,23,NS,10,NS,NS,,,,,,
,GC4,04/14/2016,11.55,11.49,4,8,8,8,NS,,,,,,
,GC5,04/14/2016,11.41,11.42,4,8,20,4,NS,,,,,,
,GC6,04/14/2016,11.46,11.20,80,232,8,40,NS,,,,,,
,F1,04/13/2016,7.52,NS,9,NS,4,NS,NS,,,,,,
,F5,04/13/2016,8.45,NS,10,NS,4,NS,NS,,,,,,
,HC1,04/13/2016,6.20,5.65,10,NS,10,NS,NS,,,,,,
,HC2,04/13/2016,6.96,6.11,9,NS,10,NS,NS,,,,,,
,HC3,04/13/2016,8.04,NS,18,NS,10,NS,NS,,,,,,
,CIC2,04/06/2016,8.09,8.28,3400,NS,930,NS,NS,,,,,,
,GC3,04/06/2016,11.76,11.75,54,90,10,20,NS,,,,,,
,GC4,04/06/2016,11.72,11.65,9,45,10,10,NS,,,,,,
,GC5,04/06/2016,11.73,11.66,45,10,10,10,NS,,,,,,
,GC6,04/06/2016,11.33,11.48,27,54,30,10,NS,,,,,,
,SP1,04/06/2016,9.90,NS,18,NS,10,NS,NS,,,,,,
,E12,04/05/2016,12.75,NS,108,NS,10,NS,NS,,,,,,
,E13,04/05/2016,11.88,NS,116,NS,30,NS,NS,,,,,,
,HR03,04/05/2016,11.70,NS,960,NS,270,NS,NS,,,,,,
,HR1,04/05/2016,12.40,NS,780,NS,140,NS,NS,,,,,,
,HR2,04/05/2016,10.50,NS,670,NS,370,NS,NS,,,,,,
,WC1,04/05/2016,11.44,NS,2200,NS,830,NS,NS,,,,,,
,WC2,04/05/2016,8.53,NS,3500,NS,930,NS,NS,,,,,,
,WC3,04/05/2016,12.05,NS,45,NS,8,NS,NS,,,,,,
,AC1,04/04/2016,8.69,NS,360,NS,40,NS,NS,,,,,,
,AC2,04/04/2016,8.63,NS,220,NS,20,NS,NS,,,,,,
,BR1,04/04/2016,11.12,NS,3700,NS,500,NS,NS,,,,,,
,BR3,04/04/2016,8.91,NS,470,NS,150,NS,NS,,,,,,
,GC3,03/31/2016,11.62,NS,15,NS,16,NS,NS,,,,,,
,GC4,03/31/2016,11.57,11.59,11,4,20,36,NS,,,,,,
,GC5,03/31/2016,11.54,11.56,15,11,16,4,NS,,,,,,
,GC6,03/31/2016,11.40,11.33,42,23,16,24,NS,,,,,,
,BB2,03/30/2016,14.38,NS,1100,NS,28,NS,NS,,,,,,
,BB4,03/30/2016,14.36,NS,135,NS,20,NS,NS,,,,,,
,CIC2,03/30/2016,9.98,NS,5850,NS,40,NS,NS,,,,,,
,CIC3,03/30/2016,12.36,NS,90,NS,2,NS,NS,,,,,,
,J7,03/30/2016,13.78,NS,17,NS,2,NS,NS,,,,,,
,GC3,03/24/2016,12.20,12.19,4,4,4,4,NS,,,,,,
,GC4,03/24/2016,12.07,12.02,4,4,8,4,NS,,,,,,
,GC5,03/24/2016,12.01,11.97,19,19,4,388,NS,,,,,,
,GC6,03/24/2016,11.75,11.77,4,15,12,8,NS,,,,,,
,GC3,03/17/2016,11.98,NS,34,NS,8,NS,NS,,,,,,
,GC4,03/17/2016,11.85,11.83,27,38,16,10,NS,,,,,,
,GC5,03/17/2016,11.87,11.84,31,31,20,12,NS,,,,,,
,GC6,03/17/2016,11.90,11.64,172,212,52,52,NS,,,,,,
,BB2,03/16/2016,5.91,NS,680,NS,10,NS,3.5,,,,,,
,BB4,03/16/2016,9.01,8.62,54,NS,2,NS,4.5,,,,,,
,CIC3,03/16/2016,9.98,10.29,162,NS,2,NS,3.0,,,,,,
,GB1,03/16/2016,9.62,10.00,140,NS,14,NS,3.5,,,,,,
,J1,03/16/2016,9.46,9.40,4,NS,2,NS,5.0,,,,,,
,J10,03/16/2016,9.06,9.27,3,NS,4,NS,6.0,,,,,,
,J11,03/16/2016,9.83,10.13,6,NS,2,NS,4.0,,,,,,
,J12,03/16/2016,9.05,8.63,5,NS,2,NS,3.5,,,,,,
,J2,03/16/2016,9.28,9.28,3,NS,2,NS,6.0,,,,,,
