,,,,,,,,,,,,,,,
,,,,,,,,,The City of New York,,,,,,
,,,,,,,,,Department of Environmental Protection,,,,,,2/6/18
,,,,,,,,,Harbor Survey 2013,,,,,,1/23/18
,,,,,,,,,,,,,,,
,,,DO,,Fecal Coliform,,Enterococcus,,Transparency,Weather,,,,,
,,,(mg/L),,(#/100 mL),,(#/100 mL),,(Secchi),Wet/Dry,,,,,
,Site,Date,Top,Bot,Top,Bot,Top,Bot,ft.,,,,,,
,,,,,,,,,,,,,,,
,J3,02/13/2013,10.53,11.25,NS,NS,2,NS,3.5,Dry,,,,,
,J5,02/13/2013,8.82,10.24,17,NS,2,NS,4.0,Dry,,,,,
,J7,02/13/2013,9.01,10.81,62,NS,16,NS,3.0,Dry,,,,,
,J8,02/13/2013,8.55,10.46,NS,NS,10,NS,3.0,Dry,,,,,
,J9A,02/13/2013,10.09,11.22,NS,NS,2,NS,3.5,Dry,,,,,
,N16,02/13/2013,9.72,9.93,NS,NS,2,NS,4.0,Dry,,,,,
,N9,02/13/2013,8.99,10.23,5,NS,2,NS,5.5,Dry,,,,,
,N9A,02/13/2013,8.08,9.95,10,NS,2,NS,3.0,Dry,,,,,
,PB2,02/13/2013,7.26,9.37,23,NS,90,NS,3.0,Dry,,,,,
,PB3,02/13/2013,11.94,NS,13,NS,4,NS,3.5,Dry,,,,,
,SP2,02/13/2013,10.78,NS,31,NS,6,NS,4.0,Dry,,,,,
,CIC2,02/12/2013,10.09,NS,26000,NS,3700,NS,NS,Wet,,,,,
,GC3,02/12/2013,6.30,7.71,25000,3600,21000,3300,NS,Wet,,,,,
,GC4,02/12/2013,7.44,9.41,15000,18000,20000,21000,NS,Wet,,,,,
,GC5,02/12/2013,8.27,10.02,41000,7000,20000,4400,NS,Wet,,,,,
,GC6,02/12/2013,9.89,10.60,34000,3500,4800,1100,NS,Wet,,,,,
,AC1,02/11/2013,13.90,NS,2700,NS,900,NS,NS,Wet,,,,,
,BR1,02/11/2013,14.05,NS,2600,NS,710,NS,NS,Wet,,,,,
,BR3,02/11/2013,13.71,NS,45,NS,20,NS,NS,Wet,,,,,
,HC1,02/11/2013,9.93,NS,18,NS,10,NS,NS,Wet,,,,,
,HC2,02/11/2013,9.90,NS,440,NS,20,NS,NS,Wet,,,,,
,SP1,02/11/2013,NS,NS,NS,NS,NS,NS,NS,Wet,,,,,
,G2,02/05/2013,11.10,10.78,8,NS,8,NS,4.5,Dry,,,,,
,K1,02/05/2013,10.96,10.02,53,NS,12,NS,3.0,Dry,,,,,
,K2,02/05/2013,10.81,10.89,25,NS,4,NS,4.0,Dry,,,,,
,K3,02/05/2013,10.51,10.70,61,NS,20,NS,3.5,Dry,,,,,
,K4,02/05/2013,10.43,10.73,31,NS,16,NS,4.0,Dry,,,,,
,K5,02/05/2013,12.15,11.84,11,NS,4,NS,3.0,Dry,,,,,
,K5A,02/05/2013,12.16,12.13,11,NS,12,NS,3.0,Dry,,,,,
,K6,02/05/2013,11.42,11.28,6,NS,2,NS,5.0,Dry,,,,,
,N6,02/05/2013,11.25,10.61,48,NS,14,NS,2.5,Dry,,,,,
,N7,02/05/2013,11.32,10.53,92,NS,36,NS,3.0,Dry,,,,,
,N8,02/05/2013,11.49,10.09,30,NS,6,NS,3.5,Dry,,,,,
,NC0,02/05/2013,7.01,6.55,280,72,180,290,4.0,Dry,,,,,
,NC1,02/05/2013,8.55,8.78,189,72,100,90,3.5,Dry,,,,,
,NC2,02/05/2013,8.78,8.86,126,108,100,160,4.0,Dry,,,,,
,NC3,02/05/2013,9.32,9.59,81,45,100,40,4.5,Dry,,,,,
,BR5,02/04/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,E10,02/04/2013,11.65,11.34,6,NS,2,NS,6.0,Dry,,,,,
,E11,02/04/2013,12.38,NS,8,NS,1,NS,5.5,Dry,,,,,
,E14,02/04/2013,10.93,10.88,20,NS,3,NS,3.0,Dry,,,,,
,E15,02/04/2013,11.27,NS,39,NS,39,NS,3.0,Dry,,,,,
,E2,02/04/2013,10.85,10.86,20,NS,18,NS,3.0,Dry,,,,,
,E4,02/04/2013,10.53,10.37,25,NS,13,NS,2.0,Dry,,,,,
,E6,02/04/2013,11.17,11.31,6,NS,5,NS,3.0,Dry,,,,,
,E7,02/04/2013,11.25,11.53,9,NS,6,NS,4.0,Dry,,,,,
,E8,02/04/2013,11.34,12.00,3,NS,3,NS,4.0,Dry,,,,,
,FB1,02/04/2013,11.78,11.30,31,NS,14,NS,4.0,Dry,,,,,
,FLC1,02/04/2013,10.62,NS,304,NS,126,NS,2.5,Dry,,,,,
,FLC2,02/04/2013,10.53,10.64,164,NS,116,NS,3.5,Dry,,,,,
,H3,02/04/2013,12.83,12.30,93,NS,44,NS,1.0,Dry,,,,,
,LN1,02/04/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,N1,02/04/2013,13.11,11.82,58,NS,11,NS,1.5,Dry,,,,,
,N3B,02/04/2013,12.62,10.83,125,NS,34,NS,1.5,Dry,,,,,
,N4,02/04/2013,12.27,10.63,106,NS,30,NS,1.5,Dry,,,,,
,N5,02/04/2013,11.69,10.48,54,NS,14,NS,1.5,Dry,,,,,
,CIC2,01/17/2013,9.85,9.86,84000,NS,5400,NS,NS,Wet,,,,,
,GC3,01/17/2013,3.46,2.88,130000,83000,45000,35000,NS,Wet,,,,,
,GC4,01/17/2013,4.35,4.34,25000,96000,13000,29000,NS,Wet,,,,,
,GC5,01/17/2013,8.18,5.28,107000,25000,27000,4900,NS,Wet,,,,,
,GC6,01/17/2013,10.39,6.37,1400,22700,700,2300,NS,Wet,,,,,
,AC1,01/16/2013,12.32,NS,23000,NS,5400,NS,NS,Wet,,,,,
,BB2,01/16/2013,11.46,NS,2400,NS,880,NS,2.0,Wet,,,,,
,BB4,01/16/2013,11.97,11.64,1800,NS,420,NS,2.5,Wet,,,,,
,BR1,01/16/2013,13.04,NS,2300,NS,2200,NS,NS,Wet,,,,,
,BR3,01/16/2013,9.50,NS,500,NS,250,NS,NS,Wet,,,,,
,CIC3,01/16/2013,9.87,9.63,225,NS,840,NS,3.5,Wet,,,,,
,GB1,01/16/2013,9.90,9.70,720,NS,280,NS,4.0,Wet,,,,,
,HC1,01/16/2013,11.13,NS,90,NS,60,NS,NS,Wet,,,,,
,HC2,01/16/2013,17.38,NS,171,NS,10,NS,NS,Wet,,,,,
,J1,01/16/2013,10.40,9.74,14,NS,8,NS,4.5,Wet,,,,,
,J10,01/16/2013,11.30,11.10,4,NS,12,NS,4.0,Wet,,,,,
,J11,01/16/2013,9.62,9.76,232,NS,88,NS,3.5,Wet,,,,,
,J12,01/16/2013,12.57,11.69,720,NS,232,NS,3.0,Wet,,,,,
,J2,01/16/2013,11.46,10.68,22,NS,4,NS,4.0,Wet,,,,,
,J3,01/16/2013,11.94,11.54,33,NS,20,NS,4.0,Wet,,,,,
,J5,01/16/2013,12.50,11.89,26,NS,8,NS,3.5,Wet,,,,,
,J7,01/16/2013,12.25,12.01,750,NS,220,NS,3.0,Wet,,,,,
,J8,01/16/2013,11.61,11.65,120,NS,48,NS,3.0,Wet,,,,,
,J9A,01/16/2013,11.72,11.41,42,NS,6,NS,3.5,Wet,,,,,
,N16,01/16/2013,NS,NS,NS,NS,NS,NS,NS,Wet,,,,,
,N9,01/16/2013,9.83,9.70,27,NS,8,NS,4.0,Wet,,,,,
,N9A,01/16/2013,9.65,9.95,11,NS,4,NS,4.0,Wet,,,,,
,PB2,01/16/2013,12.04,11.78,35,NS,18,NS,3.5,Wet,,,,,
,PB3,01/16/2013,12.03,NS,92,NS,64,NS,3.5,Wet,,,,,
,SP1,01/16/2013,NS,NS,NS,NS,NS,NS,NS,Wet,,,,,
,SP2,01/16/2013,12.03,NS,53,NS,18,NS,3.0,Wet,,,,,
,G2,01/15/2013,9.69,9.40,148,NS,28,NS,4.0,Dry,,,,,
,K1,01/15/2013,9.76,9.70,42,NS,46,NS,2.0,Dry,,,,,
,K2,01/15/2013,9.91,10.12,80,NS,32,NS,2.5,Dry,,,,,
,K3,01/15/2013,9.50,9.43,212,NS,42,NS,4.0,Dry,,,,,
,K4,01/15/2013,9.19,9.68,36,NS,6,NS,3.0,Dry,,,,,
,K5,01/15/2013,11.50,11.08,14,NS,4,NS,2.5,Dry,,,,,
,K5A,01/15/2013,11.38,11.31,14,NS,10,NS,2.5,Dry,,,,,
,K6,01/15/2013,10.29,10.05,17,NS,6,NS,3.0,Dry,,,,,
,N6,01/15/2013,10.51,9.67,84,NS,42,NS,2.0,Dry,,,,,
,N7,01/15/2013,9.39,10.90,38,NS,12,NS,3.5,Dry,,,,,
,N8,01/15/2013,10.04,9.54,18,NS,8,NS,3.5,Dry,,,,,
,NC0,01/15/2013,7.65,6.94,380,210,360,130,4.5,Dry,,,,,
,NC1,01/15/2013,8.02,8.02,250,260,380,340,4.0,Dry,,,,,
,NC2,01/15/2013,8.45,8.38,230,198,210,180,4.0,Dry,,,,,
,NC3,01/15/2013,8.80,8.96,200,210,130,240,4.0,Dry,,,,,
,BR5,01/14/2013,10.13,NS,220,NS,34,NS,2.5,Dry,,,,,
,E10,01/14/2013,10.65,10.48,12,NS,8,NS,5.0,Dry,,,,,
,E11,01/14/2013,10.28,NS,40,NS,22,NS,4.0,Dry,,,,,
,E14,01/14/2013,10.14,10.40,50,NS,52,NS,3.0,Dry,,,,,
,E15,01/14/2013,9.74,9.90,136,NS,70,NS,3.5,Dry,,,,,
,E2,01/14/2013,10.06,9.67,78,NS,44,NS,2.0,Dry,,,,,
,E4,01/14/2013,10.11,10.42,80,NS,28,NS,2.5,Dry,,,,,
,E6,01/14/2013,9.93,9.81,44,NS,20,NS,3.0,Dry,,,,,
,E7,01/14/2013,10.22,10.38,68,NS,56,NS,3.0,Dry,,,,,
,E8,01/14/2013,10.68,10.47,42,NS,42,NS,4.0,Dry,,,,,
,FB1,01/14/2013,10.44,10.11,218,NS,98,NS,4.0,Dry,,,,,
,FLC1,01/14/2013,9.22,9.32,270,NS,355,NS,4.0,Dry,,,,,
,FLC2,01/14/2013,9.62,9.81,230,NS,100,NS,3.0,Dry,,,,,
,H3,01/14/2013,10.11,9.99,108,NS,72,NS,1.0,Dry,,,,,
,LN1,01/14/2013,10.31,NS,42,NS,6,NS,7.0,Dry,,,,,
,N1,01/14/2013,11.07,11.35,124,NS,82,NS,1.0,Dry,,,,,
,N3B,01/14/2013,11.50,10.10,132,NS,87,NS,1.0,Dry,,,,,
,N4,01/14/2013,10.12,10.08,128,NS,90,NS,1.0,Dry,,,,,
,N5,01/14/2013,10.17,10.14,84,NS,54,NS,1.0,Dry,,,,,
,CIC2,01/10/2013,6.31,6.44,34000,NS,1500,NS,NS,Dry,,,,,
,GC3,01/10/2013,6.12,7.07,116,96,180,236,NS,Dry,,,,,
,GC4,01/10/2013,6.80,7.76,104,84,234,112,NS,Dry,,,,,
,GC5,01/10/2013,7.26,8.06,92,88,104,52,NS,Dry,,,,,
,GC6,01/10/2013,7.59,9.36,65,31,12,24,NS,Dry,,,,,
,BB2,01/09/2013,13.10,NS,35000,NS,2000,NS,2.5,Dry,,,,,
,BB4,01/09/2013,15.14,14.54,750,NS,38,NS,3.0,Dry,,,,,
,CIC3,01/09/2013,8.79,8.95,2500,NS,350,NS,5.5,Dry,,,,,
,GB1,01/09/2013,9.35,9.83,103,NS,21,NS,5.0,Dry,,,,,
,J1,01/09/2013,14.31,13.14,13,NS,2,NS,3.5,Dry,,,,,
,J10,01/09/2013,14.30,13.92,78,NS,7,NS,4.0,Dry,,,,,
,J11,01/09/2013,10.82,10.90,97,NS,10,NS,7.5,Dry,,,,,
,J12,01/09/2013,15.36,14.63,64,NS,7,NS,4.0,Dry,,,,,
,J2,01/09/2013,14.19,13.74,55,NS,5,NS,4.0,Dry,,,,,
,J3,01/09/2013,14.76,14.21,114,NS,8,NS,3.5,Dry,,,,,
,J5,01/09/2013,15.01,14.48,1,NS,5,NS,3.5,Dry,,,,,
,J7,01/09/2013,15.23,14.66,104,NS,4,NS,3.5,Dry,,,,,
,J8,01/09/2013,14.53,14.60,200,NS,11,NS,3.5,Dry,,,,,
,J9A,01/09/2013,14.59,14.09,94,NS,5,NS,3.0,Dry,,,,,
,N16,01/09/2013,10.58,9.98,6,NS,1,NS,4.5,Dry,,,,,
,N9,01/09/2013,9.86,9.77,13,NS,2,NS,4.0,Dry,,,,,
,N9A,01/09/2013,12.06,NS,7,NS,1,NS,5.0,Dry,,,,,
,PB2,01/09/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,PB3,01/09/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,SP2,01/09/2013,14.68,NS,146,NS,8,NS,3.5,Dry,,,,,
,G2,01/08/2013,10.37,10.23,50,NS,3,NS,6.0,Dry,,,,,
,K1,01/08/2013,10.54,10.04,58,NS,3,NS,2.5,Dry,,,,,
,K2,01/08/2013,10.20,10.09,25,NS,3,NS,3.0,Dry,,,,,
,K3,01/08/2013,11.24,10.32,12,NS,7,NS,2.5,Dry,,,,,
,K4,01/08/2013,10.27,10.45,20,NS,3,NS,3.0,Dry,,,,,
,K5,01/08/2013,10.38,10.38,7,NS,10,NS,3.0,Dry,,,,,
,K5A,01/08/2013,11.29,10.69,8,NS,8,NS,2.5,Dry,,,,,
,K6,01/08/2013,12.29,12.13,7,NS,2,NS,3.0,Dry,,,,,
,N6,01/08/2013,10.58,9.82,72,NS,13,NS,2.0,Dry,,,,,
,N7,01/08/2013,10.26,9.72,30,NS,11,NS,3.0,Dry,,,,,
,N8,01/08/2013,10.32,9.70,16,NS,5,NS,3.0,Dry,,,,,
,NC0,01/08/2013,6.85,6.62,61,80,32,44,4.5,Dry,,,,,
,NC1,01/08/2013,7.80,8.24,50,44,24,20,4.5,Dry,,,,,
,NC2,01/08/2013,7.50,7.81,47,28,30,12,5.5,Dry,,,,,
,NC3,01/08/2013,8.27,8.18,14,14,4,16,5.0,Dry,,,,,
,AC1,01/07/2013,10.82,NS,2000,NS,400,NS,NS,Dry,,,,,
,BR1,01/07/2013,13.29,NS,2100,NS,216,NS,NS,Dry,,,,,
,BR3,01/07/2013,11.02,NS,80,NS,28,NS,NS,Dry,,,,,
,BR5,01/07/2013,10.76,NS,132,NS,43,NS,3.5,Dry,,,,,
,E10,01/07/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,E11,01/07/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,E14,01/07/2013,10.96,10.55,1,NS,2,NS,3.0,Dry,,,,,
,E15,01/07/2013,10.27,10.31,58,NS,20,NS,3.5,Dry,,,,,
,E2,01/07/2013,9.80,10.16,7,NS,3,NS,3.0,Dry,,,,,
,E4,01/07/2013,10.53,10.52,15,NS,4,NS,3.0,Dry,,,,,
,E6,01/07/2013,10.38,10.42,2,NS,3,NS,3.0,Dry,,,,,
,E7,01/07/2013,10.57,10.61,6,NS,1,NS,4.0,Dry,,,,,
,E8,01/07/2013,10.67,10.17,5,NS,1,NS,4.5,Dry,,,,,
,FB1,01/07/2013,11.00,10.57,22,NS,4,NS,4.0,Dry,,,,,
,FLC1,01/07/2013,9.47,9.08,360,NS,490,NS,2.5,Dry,,,,,
,FLC2,01/07/2013,9.83,9.69,344,NS,86,NS,2.0,Dry,,,,,
,H3,01/07/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,HC1,01/07/2013,8.60,NS,1160,NS,132,NS,NS,Dry,,,,,
,HC2,01/07/2013,11.99,NS,24,NS,2,NS,NS,Dry,,,,,
,LN1,01/07/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,N1,01/07/2013,12.74,10.77,126,NS,28,NS,1.5,Dry,,,,,
,N3B,01/07/2013,12.29,10.63,90,NS,24,NS,2.0,Dry,,,,,
,N4,01/07/2013,11.67,10.09,109,NS,27,NS,2.0,Dry,,,,,
,N5,01/07/2013,10.60,9.84,82,NS,27,NS,1.5,Dry,,,,,
,SP1,01/07/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,BR5,01/03/2013,9.76,NS,88,NS,12,NS,3.0,Dry,,,,,
,E10,01/03/2013,10.68,10.68,10,NS,5,NS,4.0,Dry,,,,,
,E11,01/03/2013,11.13,NS,4,NS,2,NS,5.0,Dry,,,,,
,E14,01/03/2013,10.37,9.86,20,NS,5,NS,2.5,Dry,,,,,
,E15,01/03/2013,10.78,10.56,31,NS,7,NS,3.0,Dry,,,,,
,E2,01/03/2013,10.33,10.10,40,NS,10,NS,2.0,Dry,,,,,
,E4,01/03/2013,10.22,9.58,40,NS,12,NS,2.0,Dry,,,,,
,E6,01/03/2013,10.21,10.16,4,NS,4,NS,3.0,Dry,,,,,
,E7,01/03/2013,10.49,10.39,3,NS,6,NS,3.0,Dry,,,,,
,E8,01/03/2013,10.23,10.32,9,NS,3,NS,3.0,Dry,,,,,
,FB1,01/03/2013,10.39,10.83,6,NS,5,NS,3.0,Dry,,,,,
,FLC1,01/03/2013,9.78,10.54,140,NS,40,NS,2.5,Dry,,,,,
,FLC2,01/03/2013,10.64,11.19,96,NS,18,NS,2.5,Dry,,,,,
,H3,01/03/2013,12.65,11.68,74,NS,39,NS,1.0,Dry,,,,,
,LN1,01/03/2013,11.75,NS,42,NS,4,NS,1.0,Dry,,,,,
,N1,01/03/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,N3B,01/03/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,N4,01/03/2013,10.95,9.98,78,NS,22,NS,2.0,Dry,,,,,
,N5,01/03/2013,10.25,9.75,47,NS,9,NS,2.0,Dry,,,,,
,BB2,01/02/2013,11.49,NS,1600,NS,180,NS,2.5,Dry,,,,,
,BB4,01/02/2013,12.22,12.18,430,NS,44,NS,4.0,Dry,,,,,
,CIC3,01/02/2013,9.77,10.65,54,NS,18,NS,4.5,Dry,,,,,
,GB1,01/02/2013,10.55,10.52,27,NS,6,NS,5.0,Dry,,,,,
,J1,01/02/2013,11.23,10.06,22,NS,1,NS,4.0,Dry,,,,,
,J10,01/02/2013,11.73,11.60,7,NS,1,NS,4.5,Dry,,,,,
,J11,01/02/2013,10.43,10.26,240,NS,33,NS,6.0,Dry,,,,,
,J12,01/02/2013,12.90,12.19,84,NS,5,NS,4.0,Dry,,,,,
,J2,01/02/2013,11.23,11.10,13,NS,4,NS,4.0,Dry,,,,,
,J3,01/02/2013,12.11,11.30,18,NS,3,NS,4.0,Dry,,,,,
,J5,01/02/2013,11.64,12.47,13,NS,10,NS,3.0,Dry,,,,,
,J7,01/02/2013,12.29,11.67,332,NS,31,NS,4.0,Dry,,,,,
,J8,01/02/2013,12.08,11.76,19,NS,2,NS,4.0,Dry,,,,,
,J9A,01/02/2013,12.24,11.63,14,NS,2,NS,4.0,Dry,,,,,
,N16,01/02/2013,9.46,9.79,1,NS,1,NS,5.5,Dry,,,,,
,N9,01/02/2013,9.94,9.78,14,NS,2,NS,4.5,Dry,,,,,
,N9A,01/02/2013,9.82,9.83,20,NS,2,NS,5.0,Dry,,,,,
,PB2,01/02/2013,12.22,12.18,22,NS,6,NS,4.5,Dry,,,,,
,PB3,01/02/2013,12.38,NS,20,NS,5,NS,5.0,Dry,,,,,
,SP2,01/02/2013,12.96,NS,27,NS,4,NS,4.0,Dry,,,,,
